,ItemId,SubWorkCenter,LastModifiedDate_Hour,LastModifiedDate_Date,count(BoardId),ID,Date,Shift,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division,Description,Modality,Revision,BaseUOM,Batch_Management,SerialNumber_Profile,ShelfLife,ShelfLife_Date,MSD,Item_Category,MSLDetails
408,Items-TS-01948203-UK,TS-0001,13,2,31,465,2022-06-02,G,1900-01-01 13:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-02 03:12:00,60,W-675620,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
409,Items-TS-01948203-UK,TS-0001,13,2,31,462,2022-06-02,G,1900-01-01 13:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-02 03:06:00,0,W-675620,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
410,Items-SB-07090191-UK,SB-0001,13,1,14,223,2022-06-01,G,1900-01-01 13:31:50,27,SB_LineLeader_1,SB-0001,3,2022-06-01 06:10:00,30,W-881921,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
411,Items-SB-07090191-UK,SB-0001,13,1,14,221,2022-06-01,G,1900-01-01 13:31:50,27,SB_LineLeader_1,SB-0001,3,2022-06-01 06:06:00,30,W-881921,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
412,Items-BC-04459113-US,BC-0001,9,3,4,552,2022-06-03,G,1900-01-01 09:31:50,18,BC_LineLeader_1,BC-0001,5,2022-06-03 06:14:00,0,W-623169,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
413,Items-EP-07767398-CH,EP-0001,14,2,28,512,2022-06-02,G,1900-01-01 14:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:16:00,0,W-673166,,,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
414,Items-SB-02546091-IN,SB-0001,9,3,10,575,2022-06-03,G,1900-01-01 09:31:50,31,SB_LineLeader_1,SB-0001,3,2022-06-03 06:08:00,0,W-680260,,,Items-SB-02546091-IN,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_IN,None
415,Items-SB-02546091-IN,SB-0001,9,3,10,574,2022-06-03,G,1900-01-01 09:31:50,30,SB_LineLeader_1,SB-0001,3,2022-06-03 06:06:00,30,W-680260,,,Items-SB-02546091-IN,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_IN,None
416,Items-SB-06861728-JP,SB-0001,12,4,12,1073,2022-06-04,G,1900-01-01 12:31:50,83,SB_LineLeader_1,SB-0001,3,2022-06-04 09:06:00,30,W-647796,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
417,Items-BC-02414724-JP,BC-0001,15,3,10,655,2022-06-03,G,1900-01-01 15:31:50,59,BC_LineLeader_1,BC-0001,5,2022-06-03 06:06:00,60,W-951608,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
418,Items-TS-06879613-JP,TS-0001,12,1,9,16,2022-06-01,G,1900-01-01 12:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-01 21:14:00,0,W-426406,,,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
419,Items-BC-06809611-UK,BC-0001,15,1,7,263,2022-06-01,G,1900-01-01 15:31:50,23,BC_LineLeader_1,BC-0001,5,2022-06-01 06:14:00,0,W-843121,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
420,Items-TS-06879613-JP,TS-0001,10,2,5,454,2022-06-02,G,1900-01-01 10:31:50,25,TS_LineLeader_1,TS-0001,2,2022-06-02 03:02:00,30,W-370833,,,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
421,Items-TS-03538389-US,TS-0001,18,3,9,692,2022-06-03,G,1900-01-01 18:31:50,35,TS_LineLeader_1,TS-0001,2,2022-06-03 05:14:00,0,W-520209,,,Items-TS-03538389-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
422,Items-SB-03591404-JP,SB-0001,16,2,16,517,2022-06-02,G,1900-01-01 16:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-02 03:10:00,30,W-472205,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
423,Items-TS-03528268-BR,TS-0001,11,3,20,738,2022-06-03,G,1900-01-01 11:31:50,45,TS_LineLeader_1,TS-0001,2,2022-06-03 05:06:00,30,W-501045,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
424,Items-TS-03528268-BR,TS-0001,11,3,20,580,2022-06-03,G,1900-01-01 11:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-03 06:02:00,60,W-710998,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
425,Items-SB-06861728-JP,SB-0001,16,3,18,715,2022-06-03,G,1900-01-01 16:31:50,32,SB_LineLeader_1,SB-0001,3,2022-06-03 05:14:00,60,W-643440,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
426,Items-SB-06861728-JP,SB-0001,16,3,18,711,2022-06-03,G,1900-01-01 16:31:50,31,SB_LineLeader_1,SB-0001,3,2022-06-03 05:06:00,30,W-643440,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
427,Items-SB-06861728-JP,SB-0001,16,3,18,709,2022-06-03,G,1900-01-01 16:31:50,31,SB_LineLeader_1,SB-0001,3,2022-06-03 05:02:00,30,W-643440,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
428,Items-BC-09039142-BR,BC-0001,10,1,4,243,2022-06-01,G,1900-01-01 10:31:50,30,BC_LineLeader_1,BC-0001,5,2022-06-01 06:02:00,30,W-767892,,,Items-BC-09039142-BR,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_BR,None
429,Items-EP-03466409-IN,EP-0001,14,2,20,354,2022-06-02,G,1900-01-01 14:31:50,17,EP_LineLeader_1,EP-0001,1,2022-06-02 11:06:00,60,W-393161,,,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
430,Items-TS-00245950-CH,TS-0001,10,4,14,872,2022-06-04,G,1900-01-01 10:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-04 17:08:00,0,W-948614,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
431,Items-SB-00509063-CH,SB-0001,14,1,8,117,2022-06-01,G,1900-01-01 14:31:50,58,SB_LineLeader_1,SB-0001,3,2022-06-01 21:02:00,0,W-151434,,,Items-SB-00509063-CH,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_CH,None
432,Items-TS-04419885-CH,TS-0001,15,1,7,73,2022-06-01,G,1900-01-01 15:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-01 21:12:00,0,W-826468,,,Items-TS-04419885-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
433,Items-TS-06064368-US,TS-0001,13,2,4,420,2022-06-02,G,1900-01-01 13:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-02 03:02:00,60,W-143143,,,Items-TS-06064368-US,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_US,None
434,Items-TS-02922392-CH,TS-0001,9,3,9,801,2022-06-03,G,1900-01-01 09:31:50,44,TS_LineLeader_1,TS-0001,2,2022-06-03 05:06:00,0,W-652227,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
435,Items-TS-02922392-CH,TS-0001,9,3,9,592,2022-06-03,G,1900-01-01 09:31:50,34,TS_LineLeader_1,TS-0001,2,2022-06-03 06:06:00,30,W-946448,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
436,Items-TS-00245950-CH,TS-0001,19,4,28,1030,2022-06-04,G,1900-01-01 19:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-04 09:18:00,30,W-267211,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
437,Items-TS-00245950-CH,TS-0001,19,4,28,1028,2022-06-04,G,1900-01-01 19:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-04 09:14:00,60,W-267211,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
438,Items-TS-00245950-CH,TS-0001,19,4,28,1026,2022-06-04,G,1900-01-01 19:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-04 09:10:00,0,W-267211,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
439,Items-EE-07197264-UK,EE-0001,15,1,4,3,2022-06-01,G,1900-01-01 15:31:50,21,EE_LineLeader_1,EE-0001,4,2022-06-01 21:06:00,0,W-749816,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
440,Items-EP-03052349-BR,EP-0001,13,1,4,140,2022-06-01,G,1900-01-01 13:31:50,15,EP_LineLeader_1,EP-0001,1,2022-06-01 21:10:00,0,W-312075,,,Items-EP-03052349-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
441,Items-BC-09230895-CH,BC-0001,11,3,5,726,2022-06-03,G,1900-01-01 11:31:50,17,BC_LineLeader_1,BC-0001,5,2022-06-03 05:04:00,0,W-724169,,,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
442,Items-EE-04264866-BR,EE-0001,15,2,6,314,2022-06-02,G,1900-01-01 15:31:50,194,EE_LineLeader_1,EE-0001,4,2022-06-02 11:02:00,0,W-899615,,,Items-EE-04264866-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
443,Items-EP-03466409-IN,EP-0001,12,2,10,353,2022-06-02,G,1900-01-01 12:31:50,17,EP_LineLeader_1,EP-0001,1,2022-06-02 11:04:00,0,W-393161,,,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
444,Items-BC-03055426-CH,BC-0001,18,1,14,22,2022-06-01,G,1900-01-01 18:31:50,43,BC_LineLeader_1,BC-0001,5,2022-06-01 21:06:00,30,W-243322,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
445,Items-BC-03055426-CH,BC-0001,18,1,14,21,2022-06-01,G,1900-01-01 18:31:50,43,BC_LineLeader_1,BC-0001,5,2022-06-01 21:04:00,30,W-243322,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
446,Items-BC-03055426-CH,BC-0001,18,1,14,20,2022-06-01,G,1900-01-01 18:31:50,43,BC_LineLeader_1,BC-0001,5,2022-06-01 21:02:00,0,W-243322,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
447,Items-BC-02610967-US,BC-0001,16,1,21,160,2022-06-01,G,1900-01-01 16:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-01 21:14:00,0,W-361394,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
448,Items-EE-08274581-US,EE-0001,20,3,9,562,2022-06-03,G,1900-01-01 20:31:50,36,EE_LineLeader_1,EE-0001,4,2022-06-03 06:14:00,60,W-21243,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
449,Items-EE-07197264-UK,EE-0001,16,1,10,4,2022-06-01,G,1900-01-01 16:31:50,21,EE_LineLeader_1,EE-0001,4,2022-06-01 21:08:00,60,W-749816,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
450,Items-TS-08597855-US,TS-0001,12,1,10,180,2022-06-01,G,1900-01-01 12:31:50,20,TS_LineLeader_1,TS-0001,2,2022-06-01 06:12:00,0,W-320335,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
451,Items-BC-00797195-JP,BC-0001,19,3,8,620,2022-06-03,G,1900-01-01 19:31:50,43,BC_LineLeader_1,BC-0001,5,2022-06-03 06:10:00,0,W-801982,,,Items-BC-00797195-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
452,Items-EE-01947410-JP,EE-0001,9,1,4,29,2022-06-01,G,1900-01-01 09:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:10:00,60,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
453,Items-BC-03358366-US,BC-0001,14,1,10,52,2022-06-01,G,1900-01-01 14:31:50,31,BC_LineLeader_1,BC-0001,5,2022-06-01 21:06:00,0,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
454,Items-TS-03528268-BR,TS-0001,13,1,10,163,2022-06-01,G,1900-01-01 13:31:50,22,TS_LineLeader_1,TS-0001,2,2022-06-01 06:06:00,60,W-159846,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
455,Items-TS-04165340-US,TS-0001,12,2,13,325,2022-06-02,G,1900-01-01 12:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-02 11:02:00,60,W-133056,,,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
456,Items-EP-03466409-IN,EP-0001,15,2,19,361,2022-06-02,G,1900-01-01 15:31:50,18,EP_LineLeader_1,EP-0001,1,2022-06-02 11:20:00,60,W-393161,,,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
457,Items-EE-08274581-US,EE-0001,17,2,15,433,2022-06-02,G,1900-01-01 17:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:16:00,60,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
458,Items-EE-08274581-US,EE-0001,17,2,15,432,2022-06-02,G,1900-01-01 17:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:14:00,0,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
459,Items-EE-08274581-US,EE-0001,19,2,17,429,2022-06-02,G,1900-01-01 19:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:08:00,30,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
460,Items-EE-08274581-US,EE-0001,18,1,4,58,2022-06-01,G,1900-01-01 18:31:50,19,EE_LineLeader_1,EE-0001,4,2022-06-01 21:04:00,60,W-287757,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
461,Items-SB-09133837-BR,SB-0001,9,2,5,414,2022-06-02,G,1900-01-01 09:31:50,57,SB_LineLeader_1,SB-0001,3,2022-06-02 11:06:00,0,W-970357,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
462,Items-TS-05745797-BR,TS-0001,20,3,14,723,2022-06-03,G,1900-01-01 20:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:14:00,60,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
463,Items-BC-08373900-UK,BC-0001,14,1,9,76,2022-06-01,G,1900-01-01 14:31:50,55,BC_LineLeader_1,BC-0001,5,2022-06-01 21:02:00,30,W-847481,,,Items-BC-08373900-UK,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_UK,None
464,Items-SB-09133837-BR,SB-0001,12,2,18,449,2022-06-02,G,1900-01-01 12:31:50,38,SB_LineLeader_1,SB-0001,3,2022-06-02 03:08:00,0,W-835625,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
465,Items-TS-00689461-BR,TS-0001,13,4,18,954,2022-06-04,G,1900-01-01 13:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-04 17:18:00,0,W-239767,,,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
466,Items-TS-00689461-BR,TS-0001,13,4,18,947,2022-06-04,G,1900-01-01 13:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-04 17:04:00,0,W-239767,,,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
467,Items-TS-05745797-BR,TS-0001,15,3,9,722,2022-06-03,G,1900-01-01 15:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:12:00,60,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
468,Items-TS-05745797-BR,TS-0001,15,3,9,718,2022-06-03,G,1900-01-01 15:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-03 05:04:00,30,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
469,Items-TS-06196662-JP,TS-0001,10,1,9,115,2022-06-01,G,1900-01-01 10:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-01 21:14:00,60,W-772918,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
470,Items-TS-06196662-JP,TS-0001,10,1,9,112,2022-06-01,G,1900-01-01 10:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-01 21:08:00,60,W-772918,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
471,Items-SB-07090191-UK,SB-0001,16,1,18,227,2022-06-01,G,1900-01-01 16:31:50,28,SB_LineLeader_1,SB-0001,3,2022-06-01 06:18:00,0,W-881921,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
472,Items-SB-03591404-JP,SB-0001,13,2,24,514,2022-06-02,G,1900-01-01 13:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-02 03:04:00,30,W-472205,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
473,Items-SB-03591404-JP,SB-0001,13,2,24,293,2022-06-02,G,1900-01-01 13:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-02 11:02:00,30,W-389480,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
474,Items-SB-03591404-JP,SB-0001,18,2,27,299,2022-06-02,G,1900-01-01 18:31:50,24,SB_LineLeader_1,SB-0001,3,2022-06-02 11:14:00,30,W-389480,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
475,Items-SB-03591404-JP,SB-0001,18,2,27,295,2022-06-02,G,1900-01-01 18:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-02 11:06:00,0,W-389480,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
476,Items-TS-06196581-JP,TS-0001,19,2,17,487,2022-06-02,G,1900-01-01 19:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-02 03:02:00,60,W-535957,,,Items-TS-06196581-JP,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_JP,None
477,Items-BC-06809611-UK,BC-0001,20,3,13,607,2022-06-03,G,1900-01-01 20:31:50,34,BC_LineLeader_1,BC-0001,5,2022-06-03 06:04:00,60,W-963087,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
478,Items-SB-09133837-BR,SB-0001,13,2,20,399,2022-06-02,G,1900-01-01 13:31:50,54,SB_LineLeader_1,SB-0001,3,2022-06-02 11:02:00,60,W-109858,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
479,Items-TS-00689461-BR,TS-0001,16,3,17,699,2022-06-03,G,1900-01-01 16:31:50,28,TS_LineLeader_1,TS-0001,2,2022-06-03 05:14:00,60,W-1322,,,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
480,Items-EE-01947410-JP,EE-0001,19,1,12,26,2022-06-01,G,1900-01-01 19:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:04:00,30,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
481,Items-EE-01947410-JP,EE-0001,19,1,12,25,2022-06-01,G,1900-01-01 19:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:02:00,0,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
482,Items-BC-03358366-US,BC-0001,16,1,21,55,2022-06-01,G,1900-01-01 16:31:50,32,BC_LineLeader_1,BC-0001,5,2022-06-01 21:12:00,0,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
483,Items-BC-03358366-US,BC-0001,16,1,21,53,2022-06-01,G,1900-01-01 16:31:50,31,BC_LineLeader_1,BC-0001,5,2022-06-01 21:08:00,30,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
484,Items-BC-03358366-US,BC-0001,16,1,21,51,2022-06-01,G,1900-01-01 16:31:50,31,BC_LineLeader_1,BC-0001,5,2022-06-01 21:04:00,0,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
485,Items-TS-06196662-JP,TS-0001,17,1,15,174,2022-06-01,G,1900-01-01 17:31:50,247,TS_LineLeader_1,TS-0001,2,2022-06-01 06:02:00,60,W-472795,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
486,Items-TS-06196662-JP,TS-0001,17,1,15,109,2022-06-01,G,1900-01-01 17:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-01 21:02:00,30,W-772918,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
487,Items-BC-02610967-US,BC-0001,11,1,8,156,2022-06-01,G,1900-01-01 11:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-01 21:06:00,60,W-361394,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
488,Items-EP-06020496-CH,EP-0001,11,1,14,196,2022-06-01,G,1900-01-01 11:31:50,50,EP_LineLeader_1,EP-0001,1,2022-06-01 06:10:00,0,W-891903,,,Items-EP-06020496-CH,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_CH,None
489,Items-EP-06020496-CH,EP-0001,11,1,14,194,2022-06-01,G,1900-01-01 11:31:50,50,EP_LineLeader_1,EP-0001,1,2022-06-01 06:06:00,30,W-891903,,,Items-EP-06020496-CH,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_CH,None
490,Items-EP-07767398-CH,EP-0001,18,2,15,509,2022-06-02,G,1900-01-01 18:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:10:00,0,W-673166,,,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
491,Items-TS-05745797-BR,TS-0001,9,3,5,724,2022-06-03,G,1900-01-01 09:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:16:00,0,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
492,Items-BC-00078136-US,BC-0001,16,1,12,86,2022-06-01,G,1900-01-01 16:31:50,19,BC_LineLeader_1,BC-0001,5,2022-06-01 21:16:00,0,W-220355,,,Items-BC-00078136-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
493,Items-BC-09230895-CH,BC-0001,20,1,21,207,2022-06-01,G,1900-01-01 20:31:50,20,BC_LineLeader_1,BC-0001,5,2022-06-01 06:08:00,30,W-743803,,,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
494,Items-BC-09230895-CH,BC-0001,20,1,21,206,2022-06-01,G,1900-01-01 20:31:50,20,BC_LineLeader_1,BC-0001,5,2022-06-01 06:06:00,0,W-743803,,,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
495,Items-TS-04165340-US,TS-0001,9,2,4,332,2022-06-02,G,1900-01-01 09:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-02 11:16:00,0,W-133056,,,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
496,Items-TS-05745797-BR,TS-0001,11,3,9,720,2022-06-03,G,1900-01-01 11:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:08:00,0,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
497,Items-TS-05745797-BR,TS-0001,11,3,9,719,2022-06-03,G,1900-01-01 11:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:06:00,60,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
498,Items-BC-01252357-US,BC-0001,15,1,36,103,2022-06-01,G,1900-01-01 15:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-01 21:08:00,60,W-695321,,,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
499,Items-BC-01252357-US,BC-0001,15,1,36,102,2022-06-01,G,1900-01-01 15:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-01 21:06:00,60,W-695321,,,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
500,Items-SB-02734397-IN,SB-0001,10,2,6,450,2022-06-02,G,1900-01-01 10:31:50,51,SB_LineLeader_1,SB-0001,3,2022-06-02 03:02:00,0,W-341094,,,Items-SB-02734397-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
501,Items-EP-00081648-CH,EP-0001,11,2,22,536,2022-06-02,G,1900-01-01 11:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:14:00,60,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
502,Items-EP-00081648-CH,EP-0001,11,2,22,534,2022-06-02,G,1900-01-01 11:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:10:00,60,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
503,Items-EP-00081648-CH,EP-0001,11,2,22,532,2022-06-02,G,1900-01-01 11:31:50,27,EP_LineLeader_1,EP-0001,1,2022-06-02 03:06:00,60,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
504,Items-EP-00081648-CH,EP-0001,11,2,22,531,2022-06-02,G,1900-01-01 11:31:50,27,EP_LineLeader_1,EP-0001,1,2022-06-02 03:04:00,60,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
