ItemId,SubWorkCenter,LastModifiedDate_Date,LastModifiedDate_Hour,BoardId
Items-EE-04270935-CH,EE-0001,5,17,10
Items-EE-04270935-CH,EE-0001,5,18,3
Items-EE-04270935-CH,EE-0001,7,14,5
Items-EE-04270935-CH,EE-0001,7,15,17
Items-EE-04270935-CH,EE-0001,7,16,14
Items-EE-04270935-CH,EE-0001,7,17,20
Items-EE-04270935-CH,EE-0001,7,18,13
Items-EE-04270935-CH,EE-0001,7,19,14
Items-EE-04270935-CH,EE-0001,7,20,13
Items-EE-04270935-CH,EE-0001,7,21,14
Items-EE-04270935-CH,EE-0001,7,22,9
Items-EE-04270935-CH,EE-0001,7,23,1
Items-EE-04270935-CH,EE-0001,8,9,11
Items-EE-04270935-CH,EE-0001,8,10,9
Items-EE-04270935-CH,EE-0001,8,11,12
Items-EE-04270935-CH,EE-0001,8,12,7
Items-EE-04270935-CH,EE-0001,8,13,6
Items-EE-04270935-CH,EE-0001,8,14,14
Items-EE-04270935-CH,EE-0001,8,15,10
Items-EE-04270935-CH,EE-0001,8,16,13
Items-EE-04270935-CH,EE-0001,8,17,15
Items-EE-04270935-CH,EE-0001,8,18,10
Items-EE-04270935-CH,EE-0001,8,19,9
Items-EE-04270935-CH,EE-0001,8,20,14
Items-EE-04270935-CH,EE-0001,8,21,8
Items-EE-04270935-CH,EE-0001,8,22,8
Items-EE-04270935-CH,EE-0001,8,23,2
Items-EE-04378618-IN,EE-0001,8,9,8
Items-EE-04378618-IN,EE-0001,8,10,8
Items-EE-04378618-IN,EE-0001,8,11,7
Items-EE-04378618-IN,EE-0001,8,12,4
Items-EE-04378618-IN,EE-0001,8,13,3
Items-EE-04378618-IN,EE-0001,8,14,4
Items-EE-04378618-IN,EE-0001,8,15,15
Items-EE-04378618-IN,EE-0001,8,16,20
Items-EE-04378618-IN,EE-0001,8,17,13
Items-EE-04378618-IN,EE-0001,8,18,14
Items-EE-04378618-IN,EE-0001,8,19,11
Items-EE-04378618-IN,EE-0001,8,20,7
Items-EE-04378618-IN,EE-0001,8,21,3
Items-EE-04378618-IN,EE-0001,8,22,2
Items-EE-04886293-BR,EE-0001,5,9,2
Items-EE-04886293-BR,EE-0001,5,10,8
Items-EE-04886293-BR,EE-0001,5,11,12
Items-EE-04886293-BR,EE-0001,5,12,8
Items-EE-04886293-BR,EE-0001,5,13,12
Items-EE-04886293-BR,EE-0001,5,14,8
Items-EE-04886293-BR,EE-0001,5,15,9
Items-EE-04886293-BR,EE-0001,5,16,8
Items-EE-04886293-BR,EE-0001,5,17,9
Items-EE-04886293-BR,EE-0001,5,18,13
Items-EE-04886293-BR,EE-0001,5,19,16
Items-EE-04886293-BR,EE-0001,5,20,21
Items-EE-04886293-BR,EE-0001,5,21,9
Items-EE-04886293-BR,EE-0001,5,22,7
Items-EE-04886293-BR,EE-0001,5,23,2
Items-EE-04886293-BR,EE-0001,6,10,12
Items-EE-04886293-BR,EE-0001,6,11,12
Items-EE-04886293-BR,EE-0001,6,12,13
Items-EE-04886293-BR,EE-0001,6,13,14
Items-EE-04886293-BR,EE-0001,6,14,15
Items-EE-04886293-BR,EE-0001,6,15,15
Items-EE-04886293-BR,EE-0001,6,16,17
Items-EE-04886293-BR,EE-0001,6,17,4
Items-EE-04886293-BR,EE-0001,6,18,3
Items-EE-04886293-BR,EE-0001,6,19,4
Items-EE-04886293-BR,EE-0001,6,20,4
Items-EE-04886293-BR,EE-0001,6,21,3
Items-EE-04886293-BR,EE-0001,7,9,10
Items-EE-04886293-BR,EE-0001,7,10,8
Items-EE-04886293-BR,EE-0001,7,11,20
Items-EE-04886293-BR,EE-0001,7,12,16
Items-EE-04886293-BR,EE-0001,7,13,22
Items-EE-04886293-BR,EE-0001,7,14,20
Items-EE-04886293-BR,EE-0001,7,15,13
Items-EE-04886293-BR,EE-0001,7,16,16
Items-EE-04886293-BR,EE-0001,7,17,18
Items-EE-04886293-BR,EE-0001,7,18,24
Items-EE-04886293-BR,EE-0001,7,19,19
Items-EE-04886293-BR,EE-0001,7,20,17
Items-EE-04886293-BR,EE-0001,7,21,16
Items-EE-04886293-BR,EE-0001,7,22,13
Items-EE-04886293-BR,EE-0001,7,23,11
Items-EE-04886293-BR,EE-0001,8,0,4
Items-EE-04886293-BR,EE-0001,8,1,3
Items-EE-04886293-BR,EE-0001,8,2,6
Items-EE-04886293-BR,EE-0001,8,3,5
Items-EE-04886293-BR,EE-0001,8,4,5
Items-EE-04886293-BR,EE-0001,8,5,5
Items-EE-04886293-BR,EE-0001,8,6,1
Items-EE-04886293-BR,EE-0001,8,14,6
Items-EE-04886293-BR,EE-0001,8,15,24
Items-EE-04886293-BR,EE-0001,8,16,29
Items-EE-04886293-BR,EE-0001,8,17,26
Items-EE-04886293-BR,EE-0001,8,18,21
Items-EE-04886293-BR,EE-0001,8,19,4
Items-EE-04886293-BR,EE-0001,8,20,2
Items-EE-04886293-BR,EE-0001,9,9,6
Items-EE-04886293-BR,EE-0001,9,10,4
Items-EE-04886293-BR,EE-0001,9,11,10
Items-EE-04886293-BR,EE-0001,9,12,11
Items-EE-04886293-BR,EE-0001,9,13,10
Items-EE-04886293-BR,EE-0001,9,14,10
Items-EE-04886293-BR,EE-0001,9,15,7
Items-EE-04886293-BR,EE-0001,9,16,7
Items-EE-04886293-BR,EE-0001,9,17,9
Items-EE-04886293-BR,EE-0001,9,18,17
Items-EE-04886293-BR,EE-0001,9,19,17
Items-EE-04886293-BR,EE-0001,9,20,19
Items-EE-04886293-BR,EE-0001,9,21,5
Items-EE-04886293-BR,EE-0001,9,22,3
Items-EE-06739822-CH,EE-0001,5,11,5
Items-EE-06739822-CH,EE-0001,5,12,8
Items-EE-06739822-CH,EE-0001,5,13,7
Items-EE-06739822-CH,EE-0001,5,14,14
Items-EE-06739822-CH,EE-0001,5,15,15
Items-EE-06739822-CH,EE-0001,5,16,12
Items-EE-06739822-CH,EE-0001,5,17,12
Items-EE-06739822-CH,EE-0001,5,18,12
Items-EE-06739822-CH,EE-0001,5,19,11
Items-EE-06739822-CH,EE-0001,5,20,6
Items-EE-06739822-CH,EE-0001,5,21,6
Items-EE-06739822-CH,EE-0001,5,22,1
Items-EE-06739822-CH,EE-0001,6,9,5
Items-EE-06739822-CH,EE-0001,6,10,4
Items-EE-06739822-CH,EE-0001,6,11,4
Items-EE-06739822-CH,EE-0001,6,12,4
Items-EE-06739822-CH,EE-0001,6,13,4
Items-EE-06739822-CH,EE-0001,6,14,5
Items-EE-06739822-CH,EE-0001,6,15,4
Items-EE-06739822-CH,EE-0001,6,16,5
Items-EE-06739822-CH,EE-0001,6,17,4
Items-EE-06739822-CH,EE-0001,6,18,5
Items-EE-06739822-CH,EE-0001,6,19,4
Items-EE-06739822-CH,EE-0001,6,20,4
Items-EE-06739822-CH,EE-0001,6,21,4
Items-EE-06739822-CH,EE-0001,6,22,4
Items-EE-06739822-CH,EE-0001,6,23,5
Items-EE-06739822-CH,EE-0001,7,0,5
Items-EE-06739822-CH,EE-0001,7,1,5
Items-EE-06739822-CH,EE-0001,7,2,4
Items-EE-06739822-CH,EE-0001,7,3,5
Items-EE-06739822-CH,EE-0001,7,4,5
Items-EE-06739822-CH,EE-0001,7,5,2
Items-EE-06739822-CH,EE-0001,7,6,4
Items-EE-06739822-CH,EE-0001,7,7,4
Items-EE-06739822-CH,EE-0001,7,8,3
Items-EE-06739822-CH,EE-0001,7,9,2
Items-EE-06739822-CH,EE-0001,7,10,4
Items-EE-06739822-CH,EE-0001,7,11,3
Items-EE-06739822-CH,EE-0001,7,12,3
Items-EE-06739822-CH,EE-0001,7,13,5
Items-EE-06739822-CH,EE-0001,7,14,4
Items-EE-06739822-CH,EE-0001,8,10,2
Items-EE-06739822-CH,EE-0001,8,11,8
Items-EE-06739822-CH,EE-0001,8,12,6
Items-EE-06739822-CH,EE-0001,8,13,7
Items-EE-06739822-CH,EE-0001,8,14,8
Items-EE-06739822-CH,EE-0001,8,15,7
Items-EE-06739822-CH,EE-0001,8,16,9
Items-EE-06739822-CH,EE-0001,8,17,8
Items-EE-06739822-CH,EE-0001,8,18,5
Items-EE-06739822-CH,EE-0001,8,19,6
Items-EE-06739822-CH,EE-0001,8,20,7
Items-EE-06739822-CH,EE-0001,8,21,8
Items-EE-06739822-CH,EE-0001,8,22,11
Items-EE-06739822-CH,EE-0001,8,23,11
Items-EE-06739822-CH,EE-0001,9,0,9
Items-EE-06739822-CH,EE-0001,9,1,5
Items-EE-07197264-UK,EE-0001,1,9,4
Items-EE-07197264-UK,EE-0001,1,10,5
Items-EE-07197264-UK,EE-0001,1,11,5
Items-EE-07197264-UK,EE-0001,1,12,1
Items-EE-07197264-UK,EE-0001,1,15,4
Items-EE-07197264-UK,EE-0001,1,16,10
Items-EE-07197264-UK,EE-0001,1,17,15
Items-EE-07197264-UK,EE-0001,1,18,12
Items-EE-07197264-UK,EE-0001,1,19,8
Items-EE-07197264-UK,EE-0001,1,20,17
Items-EE-07197264-UK,EE-0001,1,21,18
Items-EE-07197264-UK,EE-0001,1,22,19
Items-EE-07197264-UK,EE-0001,1,23,3
Items-EE-07197264-UK,EE-0001,2,9,3
Items-EE-07197264-UK,EE-0001,2,10,7
Items-EE-07197264-UK,EE-0001,2,11,12
Items-EE-07197264-UK,EE-0001,2,12,8
Items-EE-07197264-UK,EE-0001,2,13,15
Items-EE-07197264-UK,EE-0001,2,14,14
Items-EE-07197264-UK,EE-0001,2,15,23
Items-EE-07197264-UK,EE-0001,2,16,20
Items-EE-07197264-UK,EE-0001,2,17,20
Items-EE-07197264-UK,EE-0001,2,18,17
Items-EE-07197264-UK,EE-0001,2,19,22
Items-EE-07197264-UK,EE-0001,2,20,22
Items-EE-07197264-UK,EE-0001,2,21,17
Items-EE-07197264-UK,EE-0001,2,22,15
Items-EE-07197264-UK,EE-0001,2,23,8
Items-EE-07197264-UK,EE-0001,3,0,1
Items-EE-07197264-UK,EE-0001,4,9,9
Items-EE-07197264-UK,EE-0001,4,10,10
Items-EE-07197264-UK,EE-0001,4,11,10
Items-EE-07197264-UK,EE-0001,4,12,11
Items-EE-07197264-UK,EE-0001,4,13,13
Items-EE-07197264-UK,EE-0001,4,14,14
Items-EE-07197264-UK,EE-0001,4,15,11
Items-EE-07197264-UK,EE-0001,4,16,24
Items-EE-07197264-UK,EE-0001,4,17,18
Items-EE-07197264-UK,EE-0001,4,18,18
Items-EE-07197264-UK,EE-0001,4,19,18
Items-EE-07197264-UK,EE-0001,4,20,27
Items-EE-07197264-UK,EE-0001,4,21,29
Items-EE-07197264-UK,EE-0001,4,22,29
Items-EE-07197264-UK,EE-0001,4,23,17
Items-EE-07197264-UK,EE-0001,5,0,8
Items-EE-07197264-UK,EE-0001,5,1,10
Items-EE-07197264-UK,EE-0001,5,2,9
Items-EE-07197264-UK,EE-0001,5,3,6
Items-EE-07197264-UK,EE-0001,6,9,4
Items-EE-07197264-UK,EE-0001,6,10,10
Items-EE-07197264-UK,EE-0001,6,11,9
Items-EE-07197264-UK,EE-0001,6,12,9
Items-EE-07197264-UK,EE-0001,6,13,7
Items-EE-07197264-UK,EE-0001,6,14,12
Items-EE-07197264-UK,EE-0001,6,15,4
Items-EE-07197264-UK,EE-0001,6,16,4
Items-EE-07197264-UK,EE-0001,6,17,4
Items-EE-07197264-UK,EE-0001,6,18,9
Items-EE-07197264-UK,EE-0001,6,19,13
Items-EE-07197264-UK,EE-0001,6,20,14
Items-EE-07197264-UK,EE-0001,6,21,14
Items-EE-07197264-UK,EE-0001,6,22,15
Items-EE-07197264-UK,EE-0001,6,23,14
Items-EE-07197264-UK,EE-0001,7,0,9
Items-EE-07197264-UK,EE-0001,7,1,2
Items-EE-07197264-UK,EE-0001,9,12,4
Items-EE-07197264-UK,EE-0001,9,13,15
Items-EE-07197264-UK,EE-0001,9,14,15
Items-EE-07197264-UK,EE-0001,9,15,17
Items-EE-07197264-UK,EE-0001,9,16,14
Items-EE-07197264-UK,EE-0001,9,17,14
Items-EE-07197264-UK,EE-0001,9,18,13
Items-EE-07197264-UK,EE-0001,9,19,12
Items-EE-07197264-UK,EE-0001,9,20,7
Items-EE-08274581-US,EE-0001,1,11,3
Items-EE-08274581-US,EE-0001,1,12,11
Items-EE-08274581-US,EE-0001,1,13,20
Items-EE-08274581-US,EE-0001,1,14,18
Items-EE-08274581-US,EE-0001,1,15,13
Items-EE-08274581-US,EE-0001,1,16,9
Items-EE-08274581-US,EE-0001,1,17,5
Items-EE-08274581-US,EE-0001,1,18,4
Items-EE-08274581-US,EE-0001,1,19,5
Items-EE-08274581-US,EE-0001,1,20,5
Items-EE-08274581-US,EE-0001,1,21,4
Items-EE-08274581-US,EE-0001,1,22,5
Items-EE-08274581-US,EE-0001,2,9,2
Items-EE-08274581-US,EE-0001,2,10,4
Items-EE-08274581-US,EE-0001,2,11,9
Items-EE-08274581-US,EE-0001,2,12,10
Items-EE-08274581-US,EE-0001,2,13,8
Items-EE-08274581-US,EE-0001,2,14,6
Items-EE-08274581-US,EE-0001,2,15,10
Items-EE-08274581-US,EE-0001,2,16,13
Items-EE-08274581-US,EE-0001,2,17,15
Items-EE-08274581-US,EE-0001,2,18,15
Items-EE-08274581-US,EE-0001,2,19,17
Items-EE-08274581-US,EE-0001,2,20,8
Items-EE-08274581-US,EE-0001,2,21,3
Items-EE-08274581-US,EE-0001,2,22,1
Items-EE-08274581-US,EE-0001,3,9,2
Items-EE-08274581-US,EE-0001,3,10,10
Items-EE-08274581-US,EE-0001,3,11,14
Items-EE-08274581-US,EE-0001,3,12,12
Items-EE-08274581-US,EE-0001,3,13,16
Items-EE-08274581-US,EE-0001,3,14,18
Items-EE-08274581-US,EE-0001,3,15,10
Items-EE-08274581-US,EE-0001,3,16,6
Items-EE-08274581-US,EE-0001,3,17,15
Items-EE-08274581-US,EE-0001,3,18,7
Items-EE-08274581-US,EE-0001,3,19,7
Items-EE-08274581-US,EE-0001,3,20,9
Items-EE-08274581-US,EE-0001,3,21,11
Items-EE-08274581-US,EE-0001,3,22,5
Items-EE-08274581-US,EE-0001,3,23,5
Items-EE-08274581-US,EE-0001,4,0,6
Items-EE-08274581-US,EE-0001,4,1,2
Items-EE-08274581-US,EE-0001,4,10,4
Items-EE-08274581-US,EE-0001,4,11,3
Items-EE-08274581-US,EE-0001,4,12,8
Items-EE-08274581-US,EE-0001,4,13,9
Items-EE-08274581-US,EE-0001,4,14,10
Items-EE-08274581-US,EE-0001,4,15,7
Items-EE-08274581-US,EE-0001,4,16,6
Items-EE-08274581-US,EE-0001,4,17,5
Items-EE-08274581-US,EE-0001,4,18,6
Items-EE-08274581-US,EE-0001,4,19,22
Items-EE-08274581-US,EE-0001,4,20,25
Items-EE-08274581-US,EE-0001,4,21,22
Items-EE-08274581-US,EE-0001,4,22,19
Items-EE-08274581-US,EE-0001,4,23,21
Items-EE-08274581-US,EE-0001,5,0,22
Items-EE-08274581-US,EE-0001,5,1,18
Items-EE-08274581-US,EE-0001,5,2,8
Items-EE-08274581-US,EE-0001,5,3,2
Items-EE-08274581-US,EE-0001,5,4,3
Items-EE-08274581-US,EE-0001,5,5,4
Items-EE-08274581-US,EE-0001,5,6,4
Items-EE-08274581-US,EE-0001,5,7,5
Items-EE-08274581-US,EE-0001,5,8,3
Items-EE-08274581-US,EE-0001,5,9,5
Items-EE-08274581-US,EE-0001,5,10,5
Items-EE-08274581-US,EE-0001,5,11,4
Items-EE-08274581-US,EE-0001,5,12,3
Items-EE-08274581-US,EE-0001,5,13,3
Items-EE-08274581-US,EE-0001,5,14,4
Items-EE-08274581-US,EE-0001,5,15,3
Items-EE-08274581-US,EE-0001,5,16,4
Items-EE-08274581-US,EE-0001,5,17,2
Items-EE-08274581-US,EE-0001,5,18,3
Items-EE-08274581-US,EE-0001,5,19,6
Items-EE-08274581-US,EE-0001,5,20,4
Items-EE-08274581-US,EE-0001,5,21,4
Items-EE-08274581-US,EE-0001,5,22,5
Items-EE-08274581-US,EE-0001,5,23,3
Items-EE-08274581-US,EE-0001,6,0,4
Items-EE-08274581-US,EE-0001,8,11,5
Items-EE-08274581-US,EE-0001,8,12,9
Items-EE-08274581-US,EE-0001,8,13,9
Items-EE-08274581-US,EE-0001,8,14,7
Items-EE-08274581-US,EE-0001,8,15,16
Items-EE-08274581-US,EE-0001,8,16,16
Items-EE-08274581-US,EE-0001,8,17,15
Items-EE-08274581-US,EE-0001,8,18,16
Items-EE-08274581-US,EE-0001,8,19,14
Items-EE-08274581-US,EE-0001,8,20,11
Items-EE-08274581-US,EE-0001,8,21,12
Items-EE-08274581-US,EE-0001,8,22,10
Items-EE-08274581-US,EE-0001,8,23,9
Items-EE-08274581-US,EE-0001,9,0,3
Items-EE-09684287-CH,EE-0001,7,10,4
Items-EE-09684287-CH,EE-0001,7,11,10
Items-EE-09684287-CH,EE-0001,7,12,7
Items-EE-09684287-CH,EE-0001,7,13,11
Items-EE-09684287-CH,EE-0001,7,14,12
Items-EE-09684287-CH,EE-0001,7,15,16
Items-EE-09684287-CH,EE-0001,7,16,10
Items-EE-09684287-CH,EE-0001,7,17,5
Items-EE-09684287-CH,EE-0001,7,18,10
Items-EE-09684287-CH,EE-0001,7,19,15
Items-EE-09684287-CH,EE-0001,7,20,8
Items-EE-09684287-CH,EE-0001,7,21,9
Items-EE-09684287-CH,EE-0001,7,22,10
Items-EE-09684287-CH,EE-0001,7,23,9
Items-EE-09684287-CH,EE-0001,8,0,4
Items-EE-09684287-CH,EE-0001,8,1,4
Items-EE-09684287-CH,EE-0001,9,9,3
Items-EE-09684287-CH,EE-0001,9,10,14
Items-EE-09684287-CH,EE-0001,9,11,17
Items-EE-09684287-CH,EE-0001,9,12,20
Items-EE-09684287-CH,EE-0001,9,13,16
Items-EE-09684287-CH,EE-0001,9,14,16
Items-EE-09684287-CH,EE-0001,9,15,12
Items-EE-09684287-CH,EE-0001,9,16,9
Items-EE-09684287-CH,EE-0001,9,17,10
Items-EE-09684287-CH,EE-0001,9,18,4
Items-EE-09684287-CH,EE-0001,9,19,6
Items-EE-09684287-CH,EE-0001,9,20,3
Items-EE-09684287-CH,EE-0001,9,21,2
Items-EP-00081648-CH,EP-0001,1,13,6
Items-EP-00081648-CH,EP-0001,1,14,9
Items-EP-00081648-CH,EP-0001,1,15,18
Items-EP-00081648-CH,EP-0001,1,16,19
Items-EP-00081648-CH,EP-0001,1,17,19
Items-EP-00081648-CH,EP-0001,1,18,15
Items-EP-00081648-CH,EP-0001,1,19,10
Items-EP-00081648-CH,EP-0001,1,20,5
Items-EP-00081648-CH,EP-0001,1,21,3
Items-EP-00081648-CH,EP-0001,1,22,5
Items-EP-00081648-CH,EP-0001,1,23,4
Items-EP-00081648-CH,EP-0001,2,0,1
Items-EP-00081648-CH,EP-0001,2,9,3
Items-EP-00081648-CH,EP-0001,2,10,3
Items-EP-00081648-CH,EP-0001,2,11,22
Items-EP-00081648-CH,EP-0001,2,12,20
Items-EP-00081648-CH,EP-0001,2,13,23
Items-EP-00081648-CH,EP-0001,2,14,22
Items-EP-00081648-CH,EP-0001,2,15,10
Items-EP-00081648-CH,EP-0001,2,16,6
Items-EP-00081648-CH,EP-0001,2,17,7
Items-EP-00081648-CH,EP-0001,2,18,8
Items-EP-00081648-CH,EP-0001,2,19,6
Items-EP-00081648-CH,EP-0001,2,20,5
Items-EP-00081648-CH,EP-0001,2,21,5
Items-EP-00081648-CH,EP-0001,3,15,7
Items-EP-00081648-CH,EP-0001,3,16,8
Items-EP-00081648-CH,EP-0001,3,17,14
Items-EP-00081648-CH,EP-0001,3,18,16
Items-EP-00081648-CH,EP-0001,3,19,14
Items-EP-00081648-CH,EP-0001,3,20,15
Items-EP-00081648-CH,EP-0001,3,21,12
Items-EP-00081648-CH,EP-0001,3,22,19
Items-EP-00081648-CH,EP-0001,3,23,11
Items-EP-00081648-CH,EP-0001,4,0,8
Items-EP-00081648-CH,EP-0001,4,1,4
Items-EP-00081648-CH,EP-0001,4,2,4
Items-EP-00081648-CH,EP-0001,4,3,6
Items-EP-00081648-CH,EP-0001,4,4,5
Items-EP-00081648-CH,EP-0001,6,9,3
Items-EP-00081648-CH,EP-0001,6,10,10
Items-EP-00081648-CH,EP-0001,6,11,12
Items-EP-00081648-CH,EP-0001,6,12,10
Items-EP-00081648-CH,EP-0001,6,13,15
Items-EP-00081648-CH,EP-0001,6,14,15
Items-EP-00081648-CH,EP-0001,6,15,19
Items-EP-00081648-CH,EP-0001,6,16,16
Items-EP-00081648-CH,EP-0001,6,17,21
Items-EP-00081648-CH,EP-0001,6,18,10
Items-EP-00081648-CH,EP-0001,6,19,8
Items-EP-00081648-CH,EP-0001,6,20,5
Items-EP-00081648-CH,EP-0001,6,21,4
Items-EP-00081648-CH,EP-0001,6,22,3
Items-EP-00081648-CH,EP-0001,6,23,5
Items-EP-00081648-CH,EP-0001,7,0,2
Items-EP-00081648-CH,EP-0001,8,9,5
Items-EP-00081648-CH,EP-0001,8,10,9
Items-EP-00081648-CH,EP-0001,8,11,9
Items-EP-00081648-CH,EP-0001,8,12,7
Items-EP-00081648-CH,EP-0001,8,13,10
Items-EP-00081648-CH,EP-0001,8,14,10
Items-EP-00081648-CH,EP-0001,8,15,8
Items-EP-00081648-CH,EP-0001,8,16,9
Items-EP-00081648-CH,EP-0001,8,17,8
Items-EP-00081648-CH,EP-0001,8,18,7
Items-EP-00081648-CH,EP-0001,8,19,8
Items-EP-00081648-CH,EP-0001,8,20,13
Items-EP-00081648-CH,EP-0001,8,21,8
Items-EP-00081648-CH,EP-0001,8,22,2
Items-EP-00081648-CH,EP-0001,8,23,1
Items-EP-00081648-CH,EP-0001,9,0,2
Items-EP-00081648-CH,EP-0001,9,1,3
Items-EP-00081648-CH,EP-0001,9,2,5
Items-EP-00081648-CH,EP-0001,9,3,5
Items-EP-00081648-CH,EP-0001,9,4,4
Items-EP-00081648-CH,EP-0001,9,5,2
Items-EP-00081648-CH,EP-0001,9,6,4
Items-EP-00081648-CH,EP-0001,9,7,5
Items-EP-00081648-CH,EP-0001,9,8,3
Items-EP-00105503-JP,EP-0001,1,11,6
Items-EP-00105503-JP,EP-0001,1,12,12
Items-EP-00105503-JP,EP-0001,1,13,13
Items-EP-00105503-JP,EP-0001,1,14,13
Items-EP-00105503-JP,EP-0001,1,15,15
Items-EP-00105503-JP,EP-0001,1,16,12
Items-EP-00105503-JP,EP-0001,1,17,13
Items-EP-00105503-JP,EP-0001,1,18,4
Items-EP-00105503-JP,EP-0001,1,19,3
Items-EP-00105503-JP,EP-0001,1,20,5
Items-EP-00105503-JP,EP-0001,1,21,5
Items-EP-00105503-JP,EP-0001,1,22,3
Items-EP-00105503-JP,EP-0001,4,10,9
Items-EP-00105503-JP,EP-0001,4,11,10
Items-EP-00105503-JP,EP-0001,4,12,11
Items-EP-00105503-JP,EP-0001,4,13,12
Items-EP-00105503-JP,EP-0001,4,14,17
Items-EP-00105503-JP,EP-0001,4,15,21
Items-EP-00105503-JP,EP-0001,4,16,18
Items-EP-00105503-JP,EP-0001,4,17,9
Items-EP-00105503-JP,EP-0001,4,18,8
Items-EP-00105503-JP,EP-0001,4,19,7
Items-EP-00105503-JP,EP-0001,4,20,2
Items-EP-00105503-JP,EP-0001,5,11,3
Items-EP-00105503-JP,EP-0001,5,12,6
Items-EP-00105503-JP,EP-0001,5,13,2
Items-EP-00105503-JP,EP-0001,5,14,2
Items-EP-00105503-JP,EP-0001,5,15,4
Items-EP-00105503-JP,EP-0001,5,16,2
Items-EP-00105503-JP,EP-0001,5,17,4
Items-EP-00105503-JP,EP-0001,5,18,5
Items-EP-00105503-JP,EP-0001,5,19,4
Items-EP-00105503-JP,EP-0001,5,20,4
Items-EP-00105503-JP,EP-0001,5,21,4
Items-EP-00105503-JP,EP-0001,5,22,5
Items-EP-00105503-JP,EP-0001,5,23,4
Items-EP-00105503-JP,EP-0001,6,0,4
Items-EP-00105503-JP,EP-0001,6,1,3
Items-EP-00105503-JP,EP-0001,6,2,3
Items-EP-00105503-JP,EP-0001,6,3,3
Items-EP-00105503-JP,EP-0001,6,4,5
Items-EP-00105503-JP,EP-0001,6,5,5
Items-EP-00105503-JP,EP-0001,6,6,5
Items-EP-00105503-JP,EP-0001,6,7,4
Items-EP-00105503-JP,EP-0001,6,8,5
Items-EP-00105503-JP,EP-0001,6,9,5
Items-EP-00105503-JP,EP-0001,6,10,5
Items-EP-00105503-JP,EP-0001,6,11,5
Items-EP-00105503-JP,EP-0001,6,12,5
Items-EP-00105503-JP,EP-0001,6,13,6
Items-EP-00105503-JP,EP-0001,6,14,5
Items-EP-00105503-JP,EP-0001,6,15,5
Items-EP-00105503-JP,EP-0001,6,16,5
Items-EP-00105503-JP,EP-0001,6,17,3
Items-EP-00105503-JP,EP-0001,6,18,5
Items-EP-00105503-JP,EP-0001,6,19,6
Items-EP-00105503-JP,EP-0001,6,20,3
Items-EP-00105503-JP,EP-0001,7,9,5
Items-EP-00105503-JP,EP-0001,7,10,3
Items-EP-00105503-JP,EP-0001,7,11,4
Items-EP-00105503-JP,EP-0001,7,12,3
Items-EP-00105503-JP,EP-0001,7,13,5
Items-EP-00105503-JP,EP-0001,7,14,6
Items-EP-00105503-JP,EP-0001,7,15,6
Items-EP-00105503-JP,EP-0001,7,16,5
Items-EP-00105503-JP,EP-0001,7,17,10
Items-EP-00105503-JP,EP-0001,7,18,13
Items-EP-00105503-JP,EP-0001,7,19,13
Items-EP-00105503-JP,EP-0001,7,20,8
Items-EP-00105503-JP,EP-0001,7,21,5
Items-EP-00105503-JP,EP-0001,7,22,8
Items-EP-00105503-JP,EP-0001,7,23,9
Items-EP-00105503-JP,EP-0001,8,0,8
Items-EP-00105503-JP,EP-0001,8,1,8
Items-EP-00105503-JP,EP-0001,8,2,8
Items-EP-00105503-JP,EP-0001,8,3,2
Items-EP-00105503-JP,EP-0001,8,10,5
Items-EP-00105503-JP,EP-0001,8,11,8
Items-EP-00105503-JP,EP-0001,8,12,8
Items-EP-00105503-JP,EP-0001,8,13,9
Items-EP-00105503-JP,EP-0001,8,14,8
Items-EP-00105503-JP,EP-0001,8,15,11
Items-EP-00105503-JP,EP-0001,8,16,10
Items-EP-00105503-JP,EP-0001,8,17,9
Items-EP-00105503-JP,EP-0001,8,18,9
Items-EP-00105503-JP,EP-0001,8,19,14
Items-EP-00105503-JP,EP-0001,8,20,13
Items-EP-00105503-JP,EP-0001,8,21,13
Items-EP-00105503-JP,EP-0001,8,22,11
Items-EP-00105503-JP,EP-0001,8,23,1
Items-EP-00105503-JP,EP-0001,9,9,3
Items-EP-00105503-JP,EP-0001,9,10,9
Items-EP-00105503-JP,EP-0001,9,11,5
Items-EP-00105503-JP,EP-0001,9,12,2
Items-EP-00105503-JP,EP-0001,9,13,10
Items-EP-00105503-JP,EP-0001,9,14,12
Items-EP-00105503-JP,EP-0001,9,15,5
Items-EP-00105503-JP,EP-0001,9,16,3
Items-EP-00105503-JP,EP-0001,9,17,6
Items-EP-00105503-JP,EP-0001,9,18,4
Items-EP-00105503-JP,EP-0001,9,19,6
Items-EP-00105503-JP,EP-0001,9,20,24
Items-EP-00105503-JP,EP-0001,9,21,21
Items-EP-00105503-JP,EP-0001,9,22,8
Items-EP-01310120-IN,EP-0001,5,15,5
Items-EP-01310120-IN,EP-0001,5,16,3
Items-EP-01310120-IN,EP-0001,5,17,4
Items-EP-01310120-IN,EP-0001,5,18,4
Items-EP-01310120-IN,EP-0001,5,19,11
Items-EP-01310120-IN,EP-0001,5,20,10
Items-EP-01310120-IN,EP-0001,5,21,9
Items-EP-01310120-IN,EP-0001,5,22,7
Items-EP-01310120-IN,EP-0001,5,23,9
Items-EP-01310120-IN,EP-0001,6,0,8
Items-EP-01310120-IN,EP-0001,6,1,10
